,WSPD,GST,PRES,ATMP,WTMP,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,WDIR_sin,WDIR_cos
2022-01-01 22:00:00,5.74,8.6,1016.43,23.740000000000002,22.77,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,0.27228024704057463,-0.9622179935292853
2022-01-01 23:00:00,5.18,7.7,1016.5600000000001,23.3,22.81,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.25881904510252157,0.9659258262890681,0.3810703763502743,-0.924546033612313
2022-01-02 00:00:00,5.1,7.2,1016.7299999999999,23.32,22.8,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.0,1.0,0.4003490325568952,-0.9163627295622395
2022-01-02 01:00:00,5.25,8.4,1017.0799999999999,23.22,22.8,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.25881904510252074,0.9659258262890683,0.3206129905856765,-0.9472102777460287
2022-01-02 02:00:00,5.6899999999999995,8.4,1016.96,22.990000000000002,22.660000000000004,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.33709525842308213,-0.941470544812038
2022-01-02 03:00:00,5.84,8.2,1016.8100000000001,22.869999999999997,22.560000000000002,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.7071067811865476,0.7071067811865476,0.3551069624081372,-0.9348256763960144
2022-01-02 04:00:00,5.88,8.6,1016.61,22.830000000000002,22.45,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,0.3518416484047018,-0.9360595357389733
2022-01-02 05:00:00,5.73,8.9,1016.14,22.81,22.4,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.9659258262890683,0.25881904510252074,0.3090169943749475,-0.9510565162951535
2022-01-02 06:00:00,6.29,9.1,1015.99,22.9,22.4,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,1.0,6.123233995736766e-17,0.267238376078257,-0.963630453208623
2022-01-02 07:00:00,7.08,10.1,1015.8700000000001,22.79,22.4,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.9659258262890683,-0.25881904510252063,0.21814324139654276,-0.9759167619387473
2022-01-02 08:00:00,5.65,8.1,1015.8799999999999,22.45,22.4,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.1339861854182918,-0.9909831997148363
2022-01-02 09:00:00,6.85,9.6,1015.8100000000001,22.52,22.4,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.7071067811865476,-0.7071067811865475,0.25713279315469656,-0.9663760793213293
2022-01-02 10:00:00,5.62,8.5,1015.64,22.55,22.4,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.3420201433256689,-0.9396926207859083
2022-01-02 11:00:00,5.79,8.4,1015.8100000000001,22.630000000000003,22.369999999999997,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.258819045102521,-0.9659258262890682,0.3518416484047018,-0.9360595357389733
2022-01-02 12:00:00,5.7,9.5,1016.22,22.77,22.3,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,1.2246467991473532e-16,-1.0,0.29737487407778634,-0.9547607995027972
2022-01-02 13:00:00,6.36,10.6,1016.82,23.259999999999998,22.3,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.2588190451025208,-0.9659258262890683,0.24530738587880238,-0.969445349895139
2022-01-02 14:00:00,7.159999999999999,9.8,1017.36,23.78,22.45,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.10626407133623336,-0.9943379441332046
2022-01-02 15:00:00,7.12,10.1,1017.9,24.0,22.66,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.7071067811865471,-0.7071067811865479,0.02792163872356904,-0.9996101150403544
2022-01-02 16:00:00,6.459999999999999,8.5,1018.0,23.98,22.7,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.8660254037844385,-0.5000000000000004,-0.09237058744656147,-0.9957246981845821
2022-01-02 17:00:00,7.529999999999999,10.0,1017.3399999999999,24.130000000000003,22.79,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.9659258262890683,-0.25881904510252063,-0.03141075907812844,-0.9995065603657316
2022-01-02 18:00:00,6.67,8.0,1016.76,23.69,22.84,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210297e-16,-0.1114689322063255,-0.9937679191605964
2022-01-02 19:00:00,6.13,8.2,1016.25,23.91,22.95,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.9659258262890684,0.2588190451025203,-0.08541692313736736,-0.9963452961909064
2022-01-02 20:00:00,7.279999999999999,9.9,1016.1,24.43,23.09,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.8660254037844386,0.5000000000000001,-0.04187565372920001,-0.9991228300988584
2022-01-02 21:00:00,7.33,10.1,1016.0899999999999,24.619999999999997,23.07,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.7071067811865477,0.7071067811865474,0.08367784333231618,-0.9964928592495043
2022-01-02 22:00:00,6.87,10.2,1015.89,24.1,23.240000000000002,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,0.23174790349415755,-0.9727758782093965
2022-01-02 23:00:00,6.25,8.6,1016.0,23.52,23.3,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.25881904510252157,0.9659258262890681,0.26050450864264807,-0.9654726308792251
2022-01-03 00:00:00,7.1,9.8,1016.5600000000001,23.369999999999997,23.369999999999997,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.0,1.0,0.22495105434386478,-0.9743700647852352
2022-01-03 01:00:00,7.7700000000000005,10.4,1016.5799999999999,22.9,23.38,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.25881904510252074,0.9659258262890683,0.2840153447039226,-0.958819734868193
2022-01-03 02:00:00,7.9,11.3,1016.6200000000001,22.96,23.2,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.24530738587880238,-0.969445349895139
2022-01-03 03:00:00,9.440000000000001,11.9,1016.5600000000001,23.3,23.19,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.7071067811865476,0.7071067811865476,0.07671902812681887,-0.9970527522269202
2022-01-03 04:00:00,9.71,13.2,1016.4200000000001,23.240000000000002,23.080000000000002,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.8660254037844386,0.5000000000000001,0.033155178388526114,-0.9994502159417572
2022-01-03 05:00:00,9.83,12.1,1016.04,23.060000000000002,22.91,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.9659258262890683,0.25881904510252074,-0.00698126029796144,-0.9999756307053947
2022-01-03 06:00:00,10.22,12.5,1015.32,23.18,23.03,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0.0017453283658983227,-0.9999984769132877
2022-01-03 07:00:00,11.135,16.2,1015.1049999999999,22.485,23.0,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.9659258262890683,-0.25881904510252063,-0.5613613999582489,-0.8275707695640989
2022-01-03 08:00:00,13.35,16.8,1016.05,20.29,23.0,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998,-0.9232102171129809,0.3842953226598039
2022-01-03 09:00:00,13.290000000000001,16.4,1016.64,19.71,22.82,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.7071067811865476,-0.7071067811865475,-0.8853936257544163,0.4648420457246188
2022-01-03 10:00:00,13.13,16.8,1017.47,19.23,22.68,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,-0.8804773535091619,0.4740882090471164
2022-01-03 11:00:00,12.52,15.1,1018.71,18.05,22.52,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.258819045102521,-0.9659258262890682,-0.8270805742745623,0.5620833778521298
2022-01-03 12:00:00,11.86,15.1,1019.72,16.98,22.31,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.8231363685344416,0.5678437450531016
2022-01-03 13:00:00,11.59,14.8,1020.635,16.555,22.02,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.2588190451025208,-0.9659258262890683,-0.7793379649314739,0.6266038113644607
2022-01-03 14:00:00,11.25,14.7,1021.43,15.95,21.98,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,-0.6794413042615165,0.7337298645028765
2022-01-03 15:00:00,10.34,13.7,1022.11,15.41,21.98,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.7071067811865471,-0.7071067811865479,-0.6184083953575545,0.7858568931754016
2022-01-03 16:00:00,10.504999999999999,13.4,1022.125,15.14,21.98,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.8660254037844385,-0.5000000000000004,-0.5721458734455159,0.8201518758737724
2022-01-03 17:00:00,10.440000000000001,12.8,1021.5200000000001,14.830000000000002,22.1,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.9659258262890683,-0.25881904510252063,-0.4924235601034673,0.8703556959398996
2022-01-03 18:00:00,9.58,12.2,1020.99,14.290000000000001,22.14,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16,-0.47101188121941073,0.8821268660176674
2022-01-03 19:00:00,8.22,11.0,1020.9799999999999,14.05,21.93,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.9659258262890684,0.2588190451025203,-0.38268343236508956,0.9238795325112868
2022-01-03 20:00:00,7.779999999999999,10.7,1020.96,13.98,21.740000000000002,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.8660254037844386,0.5000000000000001,-0.44307119082418056,0.8964864303834401
2022-01-03 21:00:00,7.859999999999999,10.8,1021.22,13.95,21.7,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.7071067811865477,0.7071067811865474,-0.40673664307580015,0.913545457642601
2022-01-03 22:00:00,7.970000000000001,11.1,1021.53,13.819999999999999,21.6,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,-0.4415058527917446,0.8972583696743287
2022-01-03 23:00:00,7.37,9.7,1021.89,14.290000000000001,21.52,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.25881904510252157,0.9659258262890681,-0.2756373558169998,0.9612616959383187
2022-01-04 00:00:00,6.94,9.2,1022.53,14.95,21.34,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.0,1.0,-0.19080899537654467,0.981627183447664
2022-01-04 01:00:00,6.85,9.5,1023.115,15.444999999999999,21.265,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.25881904510252074,0.9659258262890683,-0.9687998151593519,0.24784454431600006
2022-01-04 02:00:00,6.39,9.9,1023.6899999999999,14.15,21.2,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.49999999999999994,0.8660254037844387,0.7804304073383297,0.6252426563357052
2022-01-04 03:00:00,6.14,10.2,1024.26,12.28,21.16,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.7071067811865476,0.7071067811865476,0.3321611318837033,0.943222657947601
2022-01-04 04:00:00,6.4,10.0,1024.35,11.309999999999999,20.990000000000002,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.4632960351198617,0.8862035792312147
2022-01-04 05:00:00,5.11,8.4,1024.2,10.64,20.84,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.9659258262890683,0.25881904510252074,0.538770785006863,0.8424523970071476
2022-01-04 06:00:00,4.7,8.3,1023.86,10.18,20.64,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,1.0,6.123233995736766e-17,0.5224985647159488,0.8526401643540923
2022-01-04 07:00:00,4.93,8.3,1023.39,9.870000000000001,20.48,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.9659258262890683,-0.25881904510252063,0.51354125205817,0.8580649057236446
2022-01-04 08:00:00,4.34,6.6,1023.47,9.35,20.389999999999997,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.5620833778521306,0.8270805742745618
2022-01-04 09:00:00,4.08,7.3,1023.39,9.2,20.2,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.7071067811865476,-0.7071067811865475,0.6238795967093862,0.7815204724188187
2022-01-04 10:00:00,3.63,5.8,1023.49,9.57,20.060000000000002,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.49999999999999994,-0.8660254037844387,0.600420225325884,0.7996846584870906
2022-01-04 11:00:00,3.09,6.3,1023.6899999999999,10.120000000000001,20.0,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.258819045102521,-0.9659258262890682,0.6819983600624985,0.7313537016191706
2022-01-04 12:00:00,5.2700000000000005,8.3,1023.8399999999999,10.45,19.83,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,1.2246467991473532e-16,-1.0,0.6704266189587991,0.7419758409756164
2022-01-04 13:00:00,4.58,7.7,1023.9399999999999,11.48,19.833333333333336,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.2588190451025208,-0.9659258262890683,0.7325428987873787,0.6807208689589179
2022-01-04 14:00:00,3.5799999999999996,5.7,1024.1100000000001,13.419999999999998,19.656666666666666,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,0.7512641335035111,0.6600016679609367
2022-01-04 15:00:00,2.91,5.2,1024.48,15.48,19.9,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7071067811865471,-0.7071067811865479,0.49848773975383026,0.8668967489356029
2022-01-04 16:00:00,3.7299999999999995,5.6,1023.76,17.419999999999998,19.89,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.8660254037844385,-0.5000000000000004,0.30735661779980705,0.9515944038794382
2022-01-04 17:00:00,4.08,6.8,1022.3399999999999,18.4,19.9,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.9659258262890683,-0.25881904510252063,-0.875464527000018,-0.4832823832550023
2022-01-04 18:00:00,6.26,9.3,1021.35,18.369999999999997,20.0,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-1.0,-1.8369701987210297e-16,-0.6142852000989432,0.7890840848346907
2022-01-04 19:00:00,7.17,9.2,1020.93,18.05,20.1,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.9659258262890684,0.2588190451025203,-0.5150380749100545,0.8571673007021121
2022-01-04 20:00:00,6.62,8.0,1020.51,18.39,20.240000000000002,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.8660254037844386,0.5000000000000001,-0.42735786338719267,0.9040825496607783
2022-01-04 21:00:00,5.720000000000001,7.1,1020.47,19.04,20.330000000000002,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.7071067811865477,0.7071067811865474,-0.4305110968082952,0.9025852843498606
2022-01-04 22:00:00,5.1,6.4,1020.2700000000001,19.28,20.3,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.5000000000000004,0.8660254037844384,-0.37298778257580933,0.9278362538989198
2022-01-04 23:00:00,3.75,5.3,1019.96,19.29,20.38,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,-0.25881904510252157,0.9659258262890681,-0.9857034690888535,0.16848937956500254
2022-01-05 00:00:00,1.48,3.1,1019.45,19.0,20.4,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.0,1.0,0.4241994227453902,0.9055687990111396
2022-01-05 01:00:00,1.3800000000000001,4.2,1019.2700000000001,19.169999999999998,20.4,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.25881904510252074,0.9659258262890683,0.9961946980917455,-0.08715574274765824
2022-01-05 02:00:00,1.1199999999999999,2.3,1019.7700000000001,19.21,20.4,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,0.9799247046208296,-0.19936793441719705
2022-01-05 03:00:00,1.29,2.9,1019.8299999999999,18.939999999999998,20.35,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.7071067811865476,0.7071067811865476,0.5239859059700791,0.8517269341430477
2022-01-05 04:00:00,1.27,2.9,1019.46,18.61,20.3,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,0.9225380894562464,0.3859060423243187
2022-01-05 05:00:00,2.2800000000000002,4.5,1018.96,17.86,20.3,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.9659258262890683,0.25881904510252074,0.7289686274214114,0.6845471059286887
2022-01-05 06:00:00,2.38,4.1,1018.53,17.32,20.3,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,0.8526401643540922,0.5224985647159489
2022-01-05 07:00:00,2.1399999999999997,4.0,1018.46,17.009999999999998,20.28,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.9659258262890683,-0.25881904510252063,0.9335804264972017,0.3583679495453004
2022-01-05 08:00:00,2.08,3.5,1017.96,16.91,20.2,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0.9895257890689695,0.14435620100097316
2022-01-05 09:00:00,2.5,4.0,1017.43,17.130000000000003,20.2,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.7071067811865476,-0.7071067811865475,0.997440782930944,-0.07149744433268584
2022-01-05 10:00:00,2.15,3.3,1017.22,17.520000000000003,20.15,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.9483236552061994,-0.317304656405092
2022-01-05 11:00:00,1.9899999999999998,3.5,1017.24,17.69,20.1,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.258819045102521,-0.9659258262890682,0.9472102777460288,-0.3206129905856763
2022-01-05 12:00:00,1.92,2.9,1017.65,17.56,20.1,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,0.9999756307053947,-0.0069812602979615005
2022-01-05 13:00:00,1.92,3.8,1018.11,17.85,20.1,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.2588190451025208,-0.9659258262890683,0.9218631515885005,-0.387515586452103
2022-01-05 14:00:00,0.95,2.1,1018.53,18.81,20.1,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.48785965913873264,-0.8729220772698097
2022-01-05 15:00:00,1.8800000000000001,2.9,1018.53,18.85,19.85,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.7071067811865471,-0.7071067811865479,-0.49697396102755564,-0.8677654533689283
2022-01-05 16:00:00,1.2,1.9,1017.915,19.185,19.9,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.8660254037844385,-0.5000000000000004,-0.8125924533816676,-0.5828323126827839
2022-01-05 17:00:00,5.5600000000000005,8.9,1017.2,19.29,20.05,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.9659258262890683,-0.25881904510252063,-0.8886172326549491,0.4586495544843145
2022-01-05 18:00:00,7.459999999999999,9.2,1016.57,19.02,20.34,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210297e-16,-0.5060337641211631,0.8625136692072578
2022-01-05 19:00:00,7.42,9.0,1016.18,18.380000000000003,20.47,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.9659258262890684,0.2588190451025203,-0.3518416484047027,0.9360595357389729
2022-01-05 20:00:00,8.040000000000001,9.7,1015.5799999999999,17.830000000000002,20.43,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,-0.1443562010009742,0.9895257890689693
2022-01-05 21:00:00,7.529999999999999,9.4,1015.51,17.869999999999997,20.55,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.7071067811865477,0.7071067811865474,-0.5863723567357892,-0.8100416404457961
2022-01-05 22:00:00,7.07,9.3,1015.8399999999999,17.84,20.6,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.5000000000000004,0.8660254037844384,0.9552783621223436,0.2957080500440467
2022-01-05 23:00:00,6.4799999999999995,8.7,1016.2299999999999,17.79,20.57,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.25881904510252157,0.9659258262890681,0.02966624408511081,-0.999559860119384
2022-01-06 00:00:00,7.42,9.2,1016.8399999999999,17.86,20.490000000000002,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.0,1.0,-0.1788022151163502,0.9838850379335415
2022-01-06 01:00:00,5.95,8.2,1017.4399999999999,17.85,20.36,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.25881904510252074,0.9659258262890683,-0.9838850379335415,0.17880221511634978
2022-01-06 02:00:00,6.58,8.1,1017.55,18.23,20.22,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,-0.3106764296307319,0.9505157316277837
2022-01-06 03:00:00,5.8,8.0,1017.4100000000001,18.05,20.060000000000002,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.7071067811865476,0.7071067811865476,-0.8902128046111265,-0.4555449072335156
2022-01-06 04:00:00,2.67,4.3,1017.03,17.259999999999998,19.939999999999998,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.5721458734455162,0.8201518758737721
2022-01-06 05:00:00,1.7399999999999998,2.7,1016.6899999999999,16.8,19.9,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.9659258262890683,0.25881904510252074,0.7144726796328035,0.6996633405133653
2022-01-06 06:00:00,2.2800000000000002,3.7,1016.4,16.75,19.82,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.6959127965923143,0.7181262977631889
2022-01-06 07:00:00,2.38,4.2,1016.0899999999999,16.02,19.8,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.9659258262890683,-0.25881904510252063,0.7558534691676395,0.6547408137173397
2022-01-06 08:00:00,3.13,4.4,1015.74,14.830000000000002,19.8,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.8894163732912974,0.4570979270586944
2022-01-06 09:00:00,1.89,4.0,1016.05,14.569999999999999,19.75,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.7071067811865476,-0.7071067811865475,0.9774158942860959,0.2113247964553888
2022-01-06 10:00:00,0.8700000000000001,1.8,1016.6899999999999,14.77,19.68,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.9806146585466131,-0.19594614424251736
2022-01-06 11:00:00,0.6799999999999999,2.0,1017.21,15.030000000000001,19.62,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.258819045102521,-0.9659258262890682,0.9707164815781907,-0.24022804247726387
2022-01-06 12:00:00,1.48,2.6,1017.4200000000001,15.309999999999999,19.55,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.997440782930944,-0.07149744433268584
2022-01-06 13:00:00,1.8699999999999999,3.2,1017.9399999999999,16.23,19.5,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.2588190451025208,-0.9659258262890683,0.9170600743851242,-0.398749068925246
2022-01-06 14:00:00,2.43,4.3,1018.26,17.36,19.5,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,0.9149596678498249,-0.4035452963523899
2022-01-06 15:00:00,2.08,4.0,1018.5600000000001,18.47,19.560000000000002,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.7071067811865471,-0.7071067811865479,0.9900236577165575,0.1409012319375828
2022-01-06 16:00:00,1.7899999999999998,3.5,1018.11,19.44,19.52,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.8660254037844385,-0.5000000000000004,0.9781476007338056,0.20791169081775945
2022-01-06 17:00:00,1.94,3.9,1017.4200000000001,19.990000000000002,19.610000000000003,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.9659258262890683,-0.25881904510252063,0.30070579950427334,-0.9537169507482268
2022-01-06 18:00:00,2.91,4.0,1016.29,19.15,19.78,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,-0.6454576877239504,-0.7637960286346424
2022-01-06 19:00:00,4.32,6.6,1015.6899999999999,19.95,20.130000000000003,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.9659258262890684,0.2588190451025203,-0.5090414157503709,-0.8607420270039439
2022-01-06 20:00:00,6.409999999999999,7.8,1015.3,19.81,20.36,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,-0.31067642963073194,-0.9505157316277837
2022-01-06 21:00:00,6.2,7.5,1015.3100000000001,19.86,20.419999999999998,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.7071067811865477,0.7071067811865474,-0.16332596224162213,-0.9865721616069695
2022-01-06 22:00:00,3.7299999999999995,6.2,1015.36,20.18,20.5,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,0.13052619222005157,-0.9914448613738104
2022-01-06 23:00:00,3.02,4.2,1015.53,20.29,20.5,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.25881904510252157,0.9659258262890681,0.19594614424251797,-0.980614658546613
2022-01-07 00:00:00,3.85,6.1,1015.8399999999999,20.619999999999997,20.5,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.0,1.0,0.14608302856241148,-0.9892723329629883
2022-01-07 01:00:00,3.63,6.7,1016.2,20.83,20.48,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.25881904510252074,0.9659258262890683,0.18051914525056034,-0.9835714708133858
2022-01-07 02:00:00,2.19,6.3,1016.82,20.009999999999998,20.4,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,0.5821229701572895,-0.8131007610470276
